Date,BFCIUS Index,PCUSEQTR Index,OPCVTPCR Index,TRADCADS Index,SUM INX Index,SPXVOLC Index,RVOL Index,COR3M Index,CMDIBASS Index,EUR Curncy,MOVE Index,OPCVTOTC Index,OPCVNQP Index,GFSIFFND Index,GFSIRMKT Index,GFSIRSOL Index,GFSIRLIQ Index,NWHLNYHI Index,NWHLNDHI Index,TRADPAUS Index,HFRXED Index,NEIXCTA Index,HFRXEH Index,NQBUY Index,H15X10YR Index
2/13/2019,0.5095,0.57,0.8607,64506,3967.54,2134.76,12.61,36.17,180.6006,1.1261,48.1677,9972.2744,597.9738,-0.22,-0.74,-0.03,0.02,65,81,41.9338,1503.13,2078.2744,1204.99,1273.281,0.85
2/14/2019,0.4673,0.6,0.9131,64400,4069.6499,2135.7,12.03,36.87,181.5811,1.1295,47.1872,9653.3477,695.3189,-0.24,-0.75,-0.02,0.03,50,71,40.8399,1502.39,2087.1433,1205.51,1272.796,0.81
2/15/2019,0.5304,0.52,0.7711,64784,4223.4502,2382.3401,12.55,34.61,181.6514,1.1296,45.7323,12180.6299,716.9482,-0.24,-0.74,-0.05,0.04,92,95,44.357,1503.8101,2083.041,1210.49,1284.918,0.8
2/19/2019,0.6092,0.61,0.8411,64874,4379.3799,1979.6,12.33,33.58,182.7461,1.1341,45.0614,8854.375,632.3927,-0.22,-0.75,-0.08,0.03,95,106,45.6168,1507.14,2084.9675,1208.55,1286.401,0.78
2/20/2019,0.6587,0.54,0.7959,65022,4526.8999,2128.8601,11.51,31.63,184.8882,1.1338,44.5448,9825.6572,632.7358,-0.2,-0.77,-0.09,0,86,105,46.4811,1506.8,2086.9495,1209.09,1287.329,0.76
2/21/2019,0.6719,0.66,0.9924,64898,4602.9502,1977.46,10.53,31.42,186.1892,1.1336,46.5487,8001.1729,605.8633,-0.19,-0.8,-0.09,0,85,73,46.0609,1507.37,2078.5618,1208.23,1286.0389,0.78
2/22/2019,0.6996,0.63,0.802,65178,4716.8599,2081.6499,10.75,29.85,188.77,1.1335,47.2184,10398.0801,665.626,-0.19,-0.83,-0.08,-0.01,141,121,47.9726,1507.7,2086.855,1210.36,1295.111,0.74
2/25/2019,0.6745,0.55,0.8041,65155,4793.96,2293.48,10.75,30.98,189.7965,1.1358,46.1606,11104.1699,647.0728,-0.13,-0.83,-0.12,-0.03,127,140,47.1053,1507.09,2090.355,1212.26,1291.952,0.75
2/26/2019,0.6698,0.6,0.8827,65043,4815.3701,2026.58,10.38,32.58,188.288,1.1389,46.2842,8063.5508,519.0786,-0.15,-0.86,-0.13,-0.06,62,47,46.3517,1509.35,2090.5779,1212.55,1288.087,0.72
2/27/2019,0.7215,0.54,0.844,65080,4821.8398,2049.51,10.05,32.4,190.2345,1.137,46.7929,9016.5059,603.5293,-0.14,-0.87,-0.15,-0.09,68,61,46.5544,1508.47,2076.3657,1211.85,1288.724,0.76
2/28/2019,0.7302,0.63,0.961,65070,4795.6201,2490.6899,10.09,32.76,190.8466,1.1371,47.2183,8910.7422,504.8939,-0.12,-0.9,-0.15,-0.1,79,69,44.9474,1505.86,2073.6919,1210.14,1285.257,0.78
3/1/2019,0.7865,0.6,0.828,65306,4796.8701,2244.5901,8.85,29.14,191.6883,1.1365,47.9044,10838.54,644.2807,-0.1,-0.91,-0.16,-0.11,89,107,45.8575,1507,2074.2319,1216.96,1291.917,0.8
3/4/2019,0.7058,0.67,0.9571,65144,4762.2598,2228.5601,8.5,30.61,188.2908,1.134,46.7423,10503.8398,788.475,-0.09,-0.9,-0.15,-0.13,79,90,45.0949,1504.6,2081.2976,1214.11,1285.329,0.78
3/5/2019,0.7751,0.67,0.8859,65003,4706.75,2110.23,8.51,31.68,190.3616,1.1308,45.8567,8523.1494,508.7782,-0.08,-0.91,-0.14,-0.11,50,40,44.0633,1504.61,2080.8662,1212.85,1283.4919,0.79
3/6/2019,0.7151,0.7,0.9841,64696,4569.71,2078.8201,8.42,34.24,190.1009,1.1307,45.6342,9945.3857,746.9551,-0.07,-0.88,-0.12,-0.12,32,29,40.981,1503,2095.9214,1211.24,1276.105,0.78
3/7/2019,0.6834,0.76,1.0724,64401,4377.0898,2256.8701,8.78,35.59,188.4025,1.1193,45.8309,10211.8301,918.514,-0.05,-0.86,-0.09,-0.06,35,24,38.7046,1499.1,2120.9077,1207.58,1270.537,0.74
3/8/2019,0.5991,0.75,1.0647,64316,4181.3101,1965.2,8.8,35.61,186.5466,1.1235,45.8253,10163.6104,933.2147,-0.05,-0.84,-0.07,-0.05,16,33,38.0475,1497.11,2108.7456,1206.15,1267.3409,0.72
3/11/2019,0.743,0.57,0.8368,64751,4084.72,2044.37,9.57,32.8,187.0223,1.1245,44.8436,9868.2393,609.7087,-0.03,-0.87,-0.12,-0.01,74,65,41.4338,1496.38,2117.3049,1213,1283.5341,0.73
3/12/2019,0.7736,0.66,0.8728,64937,4012.71,1995.6801,9.64,31.71,189.3242,1.1288,44.86,9068.9268,597.7963,-0.02,-0.9,-0.14,-0.06,101,72,41.7414,1492.05,2109.6682,1215.03,1288.736,0.71
3/13/2019,0.8159,0.52,0.8002,65189,3990.03,2160.45,9.91,31.25,190.2044,1.1327,44.5688,11292.8799,624.2127,-0.01,-0.9,-0.16,-0.08,115,76,43.4211,1488.95,2105.0408,1219.65,1296.838,0.69
3/14/2019,0.8076,0.65,0.9053,65166,3946.5801,2046.98,8.92,30.97,188.7325,1.1304,45.2381,9525.2627,570.8371,0,-0.92,-0.17,-0.09,81,73,42.1191,1489.79,2108.0122,1219.42,1294.9399,0.69
3/15/2019,0.8207,0.57,0.8176,65324,3919.6499,3713.4399,8.96,31.19,187.8102,1.1326,46.054,12584.7002,737.4896,0,-0.97,-0.17,-0.1,106,100,42.5633,1488.87,2108.1306,1220.53,1298.4041,0.65
3/18/2019,0.7977,0.52,0.7587,65476,3934.03,1997.5601,9.01,31.99,188.8994,1.1337,44.9477,9522.8623,595.2894,0.01,-0.97,-0.19,-0.08,82,90,44.5732,1486.6899,2114.3289,1220.28,1302.0129,0.64
3/19/2019,0.7992,0.58,0.8822,65371,3902.1499,2193.8101,8.22,32.44,190.0322,1.1352,43.6778,9711.4053,645.0408,0.03,-0.98,-0.21,-0.14,91,73,43.219,1486.55,2112.4963,1220.55,1297.152,0.66
3/20/2019,0.7845,0.58,0.9563,65171,3844.54,2285.24,8.28,32.5,190.6446,1.1413,42.5322,9519.1299,800.3257,0.01,-0.95,-0.12,-0.28,63,52,42.019,1485.54,2107.418,1220.3199,1292.098,0.58
3/21/2019,0.8518,0.51,0.8175,65562,3844.6101,2303.1101,9.06,31.34,190.6674,1.1374,44.5137,11118.3301,801.8727,0.03,-0.9,-0.14,-0.25,119,90,44.0696,1484.98,2120.7429,1220.4399,1311.2061,0.58
3/22/2019,0.6288,0.68,0.99,65206,3739.6899,2476.4099,11.12,37.96,187.6691,1.1302,52.2586,12514.9297,1274.446,0.04,-0.82,-0.07,-0.24,89,28,37.9493,1484.55,2123.9004,1219.74,1290.265,0.54
3/25/2019,0.5602,0.62,1.0031,65228,3642.1399,1922.33,10.87,37.13,186.245,1.1312,57.1059,8703.9063,828.119,0.06,-0.77,-0.04,-0.24,27,27,39.2084,1483.17,2121.9568,1219.36,1291.342,0.55
3/26/2019,0.6619,0.65,0.8825,65586,3615.22,1912.95,11.14,35.57,186.9805,1.1266,56.5131,8344.4287,686.8535,0.08,-0.82,-0.06,-0.25,91,47,41.0026,1483.21,2126.9065,1219.76,1301.851,0.55
3/27/2019,0.5782,0.69,1.0027,65404,3566.9299,1914.88,11.24,36.46,188.1494,1.1244,60.9728,8039.5781,730.9791,0.09,-0.77,-0.04,-0.22,69,36,40.6547,1483.36,2138.6917,1220.11,1297.788,0.55
3/28/2019,0.6467,0.71,0.9141,65655,3566.4099,1767.3199,11.31,34.36,188.8161,1.1221,59.927,7486.75,589.813,0.09,-0.75,-0.05,-0.22,54,46,41.6182,1483.2,2138.7864,1220.28,1302.163,0.56
3/29/2019,0.658,0.65,0.8109,65926,3586.9299,2172.04,11.49,33.32,191.0534,1.1218,58.5478,9344.8926,571.8677,0.08,-0.82,-0.1,-0.13,84,65,42.4563,1482.96,2145.1853,1219.64,1308.688,0.53
4/1/2019,0.7878,0.61,0.7799,66204,3668.8899,2058.03,11.95,31.8,191.1747,1.1213,52.6899,9994.8359,593.2142,0.1,-0.88,-0.14,-0.13,84,75,45.9673,1485.66,2145.6228,1227.01,1319.67,0.59
4/2/2019,0.7857,0.57,0.8377,66170,3711.72,1872.13,11.88,,188.3957,1.1204,54.2056,7661.4468,558.6312,0.08,-0.88,-0.13,-0.15,89,60,45.8245,1485.3,2154.7578,1228.65,1319.0129,0.58
4/3/2019,0.8015,0.52,0.8375,66286,3759.98,2214.25,11.89,30.95,189.8467,1.1233,53.8399,11010.7002,788.3093,0.07,-0.9,-0.15,-0.15,111,83,46.2797,1483.0699,2144.0679,1220.5,1321.13,0.61
