Date,BFCIUS Index,PCUSEQTR Index,OPCVTPCR Index,TRADCADS Index,SUM INX Index,SPXVOLC Index,RVOL Index,COR3M Index,CMDIBASS Index,EUR Curncy,MOVE Index,OPCVTOTC Index,OPCVNQP Index,GFSIFFND Index,GFSIRMKT Index,GFSIRSOL Index,GFSIRLIQ Index,NWHLNYHI Index,NWHLNDHI Index,TRADPAUS Index,HFRXED Index,NEIXCTA Index,HFRXEH Index,NQBUY Index,H15X10YR Index
10/28/2021,1.256,0.36,0.479,85403,2012.3,2156.17,12.05,32.59,275.93,1.1681,71.96,27542.721,1116.721,0.13,-0.31,-0.3,0.03,100,109,58.02,1810.23,2527.684,1489.55,1775.03,-1
10/27/2021,1.24,0.51,0.609,85093,1953.72,2231.92,11.62,37.8,274.51,1.1603,70.06,24379.359,1259.162,0.13,-0.36,-0.3,-0.01,59,77,55.53,1805,2526.824,1484.3,1754.31,-1.11
10/26/2021,1.263,0.43,0.542,85435,1955.78,1989.18,13.45,33.13,282.06,1.1596,66.7,26946.84,1201.095,0.13,-0.42,-0.31,-0.06,150,149,59.76,1805.02,2554.266,1486.61,1779.492,-1.06
10/25/2021,1.33,0.41,0.506,85488,1868.38,1828.72,13.48,32.77,285.22,1.1608,68.96,24279.359,1024.021,0.12,-0.39,-0.3,-0.07,170,164,60.93,1804.04,2546.811,1485.38,1783.235,-1.02
10/22/2021,1.296,0.53,0.617,85452,1740.85,1806.97,13.37,35.76,284.86,1.1643,72.04,25572.76,1245.912,0.13,-0.39,-0.3,-0.1,171,142,61.5,1802.11,2534.569,1484.29,1776.089,-0.98
10/21/2021,1.361,0.44,0.545,85301,1638.64,1879.9,14,35.18,288.08,1.1623,69.42,22890.721,1052.499,0.15,-0.42,-0.31,-0.08,144,113,61.36,1801.5,2539.611,1484.24,1766.645,-0.96
10/20/2021,1.328,0.42,0.541,85240,1518.64,1830.34,14.32,36.51,289.95,1.1651,65.47,23864.76,919.343,0.15,-0.44,-0.32,-0.08,141,110,61.89,1803.26,2552.514,1483.91,1762.905,-0.92
10/19/2021,1.315,0.4,0.513,84965,1364.26,1687.7,14.27,38.42,300.31,1.1633,68.25,23684.779,896.073,0.16,-0.41,-0.32,-0.06,107,78,60.53,1801.88,2548.175,1481.79,1749.296,-0.89
10/18/2021,1.27,0.42,0.559,84728,1251.57,1848.18,15.19,38.86,299.73,1.161,70.77,23056.74,947.107,0.17,-0.38,-0.3,-0.06,104,74,59.76,1799.73,2546.451,1478.16,1744.13,-0.95
10/15/2021,1.296,0.48,0.624,84758,1145.73,2048.19,15.5,39.68,298.98,1.1601,62.7,27753.881,1248.608,0.17,-0.43,-0.3,-0.07,168,129,60.45,1799.72,2544.893,1477.64,1738.34,-0.97
10/14/2021,1.196,0.45,0.649,84608,1015.12,1927.43,15.3,38.86,286.61,1.1597,59.35,23625.01,1118.662,0.17,-0.43,-0.29,-0.06,119,90,56.14,1797.34,2517.949,1474.4,1735.137,-1
10/13/2021,1.097,0.48,0.631,84155,858.11,1924.48,14.47,41.29,280.48,1.1594,60.84,20137.16,998.617,0.18,-0.42,-0.25,-0.09,46,51,56.09,1797.33,2499.377,1466.22,1703.784,-0.96
10/12/2021,1.096,0.41,0.702,84081,780.22,1946.38,14.55,40.54,277.54,1.153,62.95,17539.91,971.511,0.18,-0.41,-0.24,-0.1,59,50,55.25,1798.76,2510.617,1463.25,1696.729,-0.9
10/8/2021,1.173,0.55,0.712,84360,726.44,1689.83,14.55,41.08,267.2,1.1569,59.65,21111.75,1092.45,0.14,-0.44,-0.27,-0.1,106,94,57.9,1803.08,2497.536,1463.9,1705.241,-0.89
10/7/2021,1.137,0.52,0.676,84483,692.64,1937.36,14.63,41.84,263.63,1.1552,60.91,21396.17,1086.224,0.11,-0.43,-0.29,-0.06,108,103,57.87,1803.7,2490.822,1464.93,1707.678,-0.88
10/6/2021,0.967,0.48,0.733,84198,636.19,2052.23,14.35,42.79,262.5,1.1556,60.65,19895.961,1049.729,0.1,-0.37,-0.26,-0.07,24,33,55.66,1801.53,2483.022,1459.36,1687.906,-0.9
10/5/2021,1.033,0.45,0.664,84135,651.12,2018.96,14.31,44.2,262.42,1.1598,62.83,17943.381,967.279,0.1,-0.41,-0.28,-0.09,96,77,56.62,1803.84,2505.328,1459.7,1692.918,-0.91
10/4/2021,0.854,0.59,0.708,83903,655.65,2420.2,13.92,45.17,264.65,1.1621,60.61,21057.65,1202.244,0.1,-0.4,-0.28,-0.08,92,74,56,1806.28,2471.769,1455.73,1677.981,-0.89
10/1/2021,1.001,0.56,0.746,84103,694.14,2194.61,13.29,44.08,261.46,1.1596,57.38,23122.84,1363.493,0.11,-0.42,-0.29,-0.07,73,68,52.22,1806.65,2468.56,1461.15,1686.875,-0.9
9/30/2021,0.892,0.58,0.775,83807,682.87,2279.78,12.77,46.65,260.08,1.158,61.07,20545.961,1330.935,0.13,-0.4,-0.31,-0.08,33,44,52.06,1802.89,2471.659,1456.2,1668.484,-0.85
9/29/2021,0.947,0.51,0.714,84226,749.85,1895.66,12.1,46.01,266.07,1.1598,61.21,18424.449,1068.613,0.14,-0.41,-0.33,-0.08,38,38,57.14,1800.9,2473.258,1455.98,1694.607,-0.82
9/28/2021,0.934,0.55,0.796,84137,775.27,2378.14,12.19,47.47,266.51,1.1683,62.71,21719.35,1396.688,0.13,-0.43,-0.32,-0.08,68,60,56.8,1803.28,2464.459,1456.22,1698.285,-0.84
9/27/2021,1.189,0.43,0.568,84531,839.99,2027.09,10.46,39.76,267.51,1.1695,60.5,21769.119,1011.458,0.12,-0.5,-0.35,-0.15,103,108,60.16,1807.24,2474.262,1467.47,1724.731,-0.87
9/24/2021,1.235,0.57,0.734,84504,799.15,1676.41,10.62,37.91,267.8,1.172,58.46,21038.4,1178.972,0.09,-0.5,-0.37,-0.15,61,84,56.98,1805.93,2459.791,1469.7,1707.713,-0.87
9/23/2021,1.182,0.43,0.625,84449,789.15,1961.87,10.63,39.32,267.42,1.1739,56.79,23150.66,1088.614,0.08,-0.5,-0.38,-0.14,71,101,56.91,1803.65,2455.056,1470.84,1713.017,-0.9
9/22/2021,1,0.48,0.688,84088,744.9,1990.76,9.8,44.13,265.34,1.1687,55.92,29825.75,1486.751,0.07,-0.48,-0.36,-0.15,35,53,53.1,1801.46,2444.203,1465.68,1679.704,-0.96
9/21/2021,0.906,0.44,0.675,83756,753.46,1909.09,9.75,48.66,262.4,1.1726,59.2,20711.35,1141.492,0.05,-0.43,-0.33,-0.16,18,44,49.53,1800.17,2427.954,1459.24,1658.993,-0.96
9/20/2021,0.773,0.54,0.878,83915,882.22,2569.67,10.1,47.96,262.5,1.1726,59.58,24680.41,1709.493,0.04,-0.42,-0.32,-0.17,5,25,49.74,1796.86,2431.931,1457.7,1664.276,-0.98
9/17/2021,1.157,0.56,0.702,84320,1051.58,3734.01,8.25,43.38,270.27,1.1725,56.06,26408.311,1345.58,0.02,-0.54,-0.43,-0.2,47,73,56.71,1802.18,2458.296,1469.18,1699.535,-0.96
9/16/2021,1.218,0.49,0.604,84614,1116.85,1824.69,8.46,39.67,267.68,1.1767,53.7,21370.9,975.507,-0.01,-0.57,-0.44,-0.19,51,87,57.05,1799.18,2476.653,1473.03,1711.951,-1.01
9/15/2021,1.219,0.49,0.663,84733,1140.28,2097.29,8.76,39.05,270.18,1.1817,53.93,21525.93,971.299,-0.01,-0.61,-0.44,-0.19,51,60,58.38,1801.83,2488.743,1470.61,1713.765,-1.04
9/14/2021,1.151,0.55,0.673,84442,1152.18,2004.64,8.33,40.74,266.92,1.1803,51.73,20875.84,1034.872,-0.02,-0.64,-0.43,-0.2,37,56,55.69,1808.35,2468.985,1467.73,1692.923,-1.05
9/13/2021,1.17,0.46,0.647,84676,1240.47,2034.26,8.13,39.97,273.5,1.1811,53.1,23362.801,1172.546,-0.04,-0.64,-0.43,-0.2,56,58,59.19,1807.36,2466.671,1467.9,1709.02,-1.04
9/10/2021,1.26,0.53,0.716,84569,1268.3,1846.67,8.16,40.35,271.94,1.1814,51.73,24957.85,1341.233,-0.05,-0.63,-0.43,-0.2,59,56,57.06,1807.61,2457.548,1465.24,1698.589,-1.05
9/9/2021,1.238,0.47,0.577,84809,1347.93,1813.28,7.8,38.29,266.55,1.1825,52.61,20624.9,950.229,-0.05,-0.63,-0.42,-0.18,56,68,59.28,1804.38,2457.494,1467.05,1712.67,-1.08
9/8/2021,1.231,0.42,0.625,84925,1388.04,1769.46,7.64,35.32,263.17,1.1816,57.02,21776.881,1056.34,-0.04,-0.64,-0.43,-0.17,64,60,60.65,1806.06,2457.809,1467.63,1718.248,-1.03
9/7/2021,1.294,0.43,0.535,84927,1430.7,1772.55,7.63,35.23,262.93,1.184,57.05,22477.32,897.818,-0.03,-0.66,-0.43,-0.19,99,125,63.85,1806.28,2451.568,1471.12,1726.325,-0.98
9/3/2021,1.326,0.5,0.602,85244,1433.68,1517.54,7.56,32.68,263.16,1.188,53.26,22601.211,1021.797,-0.02,-0.68,-0.43,-0.17,141,129,66.38,1807.23,2463.259,1471.43,1743.834,-1.01
9/2/2021,1.318,0.42,0.521,85433,1359.66,1777.16,7.85,31.18,262.72,1.1875,55.8,20868.84,888.316,-0.02,-0.68,-0.43,-0.16,195,158,65.74,1807.47,2470.459,1471.53,1751.742,-1.03
9/1/2021,1.332,0.45,0.549,85178,1237.07,1924.12,7.96,31.81,261.88,1.1839,58.09,22970.66,968.021,-0.01,-0.65,-0.43,-0.15,136,138,65.56,1805.84,2453.493,1467.2,1738.574,-1.03
8/31/2021,1.276,0.46,0.587,85193,1151.18,2153.68,8.44,32.65,265.36,1.1809,59.54,18896.561,949.315,0,-0.64,-0.42,-0.15,107,124,65.61,1801.76,2457.28,1463.73,1740.548,-1.03
8/30/2021,1.29,0.42,0.516,85167,1096.29,1561.44,8.46,32.72,,1.1797,60.14,23302.35,941.507,0,-0.64,-0.41,-0.15,158,159,67.16,1800.31,2467.128,1461.54,1741.685,-1.08
8/27/2021,1.299,0.49,0.599,85174,1053.21,1662.94,8.52,33.49,262.48,1.1795,57.98,24718.311,1166.415,0.01,-0.62,-0.41,-0.14,136,140,62.53,1799.5,2453.866,1459.32,1750.969,-1.08
8/26/2021,1.226,0.55,0.668,84799,975.62,1639.66,8.11,36.52,260.66,1.1752,63.41,18882.84,1094.686,0.01,-0.57,-0.39,-0.16,67,87,65.34,1799.34,2437.624,1454.29,1727.375,-0.99
8/25/2021,1.277,0.42,0.551,85098,1011.5,1765.7,7.85,33.36,262.32,1.1772,64.51,20654.9,976.953,0.03,-0.59,-0.4,-0.15,114,118,64.88,1799.63,2443.623,1456.1,1741.053,-1
8/24/2021,1.221,0.39,0.481,84878,958.9,1736.07,7.96,34.39,260.3,1.1756,63.03,22536.051,983.057,0.02,-0.59,-0.39,-0.15,76,101,65.35,1794.65,2449.152,1453.35,1728.445,-1.01
8/23/2021,1.2,0.41,0.59,84756,929.89,1828.74,7.99,34.36,258.14,1.1745,62.23,22108.08,1011.512,0.02,-0.56,-0.38,-0.13,82,112,62.69,1789.53,2444.238,1449.51,1710.252,-1.02
8/20/2021,1.148,0.57,0.717,84555,963.98,1811.85,8.13,37.65,253.11,1.1698,59.95,23100.73,1281.251,0.03,-0.52,-0.36,-0.15,62,61,60.22,1782.98,2434.169,1443.65,1689.52,-1.01
8/19/2021,1.032,0.61,0.798,84226,1075.35,2198.88,7.72,41.62,250.87,1.1675,59.38,23159.301,1558.082,0.03,-0.49,-0.35,-0.16,32,38,58.01,1782.61,2435.834,1441.01,1673.047,-1.04
8/18/2021,1.182,0.52,0.677,84264,1288.39,1887.91,8.2,42.29,259.1,1.1711,58.05,20886.42,1051.684,0.02,-0.58,-0.36,-0.18,50,53,62.11,1785.38,2457.683,1442.52,1686.794,-1.05
8/17/2021,1.134,0.58,0.709,84660,1455.04,1907.52,8.83,34.7,261.64,1.171,60.28,21698.09,1213.217,0.01,-0.59,-0.37,-0.17,62,45,63.83,1785.08,2465.754,1444.93,1705.616,-1.07
8/16/2021,1.256,0.54,0.635,84863,1561.51,1731.92,10.03,33.82,263.47,1.1778,59.4,21828.609,1043.526,0.01,-0.61,-0.38,-0.17,112,73,66.58,1789.43,2473.695,1448.26,1729.961,-1.1
8/13/2021,1.281,0.57,0.626,84796,1592.98,1520.93,10.35,33.48,263.27,1.1797,55.45,22161.939,974.07,0.02,-0.67,-0.38,-0.16,117,90,69.31,1791.08,2472.959,1450.02,1734.721,-1.08
8/12/2021,1.314,0.53,0.61,84756,1570.36,1624.26,10.41,32.77,264.32,1.173,57.39,20950.539,947.565,0.04,-0.63,-0.39,-0.17,115,91,69.49,1794.71,2477.256,1448.75,1740.561,-1.05
8/11/2021,1.26,0.52,0.574,84781,1531.62,1869.58,10.37,34.32,262.6,1.1739,60.66,21894.029,897.128,0.03,-0.6,-0.37,-0.19,134,103,70.73,1796.47,2470.667,1448.69,1739.863,-1.07
8/10/2021,1.228,0.43,0.553,84518,1468.41,1913.14,10.4,35.52,260.74,1.172,66.55,20256.32,930.116,0.01,-0.55,-0.37,-0.19,117,85,68.91,1794.09,2463.599,1447.9,1727.174,-1.04
8/9/2021,1.214,0.49,0.593,84372,1457.29,1706.65,10.49,36.31,258.81,1.1737,65.72,18713.68,904.681,0.02,-0.53,-0.38,-0.17,60,88,67.96,1794.5,2450.715,1449.06,1716.477,-1.04
8/6/2021,1.258,0.55,0.636,84511,1456.99,1833.24,11.06,35.45,264.44,1.1762,62.64,22167.07,1026.419,0.02,-0.56,-0.38,-0.18,129,114,68.5,1792.04,2463.741,1448.54,1712.245,-1.06
8/5/2021,1.198,0.52,0.571,84376,1407.95,1958.7,11.42,36.51,262.83,1.1834,63.57,20382.51,969.777,0.03,-0.56,-0.37,-0.19,113,113,68.54,1790.14,2467.583,1448.81,1704.359,-1.1
8/4/2021,1.153,0.52,0.547,84157,1386.45,2319.08,11.32,37.83,262.62,1.1837,62.67,21416.109,1013.235,0.04,-0.54,-0.35,-0.2,111,94,66.58,1788.17,2458.237,1446.33,1694.258,-1.16
8/3/2021,1.16,0.47,0.638,84419,1426.52,2192.35,11.22,37.11,264.75,1.1864,65.42,18598.051,1099.48,0.04,-0.57,-0.35,-0.19,108,90,70.67,1791.01,2463.617,1447.28,1706.98,-1.19
8/2/2021,1.108,0.51,0.621,84147,1405.29,1965.27,11.15,41.61,268.42,1.187,64.29,18370.289,1005.455,0.04,-0.58,-0.35,-0.2,145,102,70.27,1791.91,2464.003,1444.03,1694.707,-1.17
7/30/2021,1.179,0.56,0.728,84226,1417.15,2225.31,11.26,39.63,268.53,1.187,61.19,20411.631,1233.888,0.05,-0.58,-0.36,-0.2,138,85,71.62,1790.67,2464.385,1444.41,1697.803,-1.16
7/29/2021,1.234,0.48,0.575,84307,1414.6,2003.73,11.13,36.76,266.43,1.1887,62.08,21359.27,1036.071,0.04,-0.58,-0.37,-0.18,169,105,73.94,1792.4,2472.291,1446.6,1703.61,-1.15
7/28/2021,1.16,0.52,0.518,84032,1379.13,2087.6,11.03,37.11,263.87,1.1845,62.4,22876.061,1057.388,0.04,-0.55,-0.36,-0.17,85,46,70.79,1787.87,2460.699,1442.25,1689.766,-1.15
7/27/2021,1.069,0.59,0.754,84088,1407.02,2060.88,11.04,35.29,263.41,1.1817,70.07,18279.92,1370.997,0.01,-0.52,-0.36,-0.16,69,43,70.89,1789.13,2455.096,1440.13,1685.24,-1.13
7/26/2021,1.19,0.54,0.623,84109,1484.04,1788.94,11.03,34.89,261.95,1.1803,69.03,17877.74,963.927,0,-0.57,-0.38,-0.15,93,84,73.24,1795.94,2465.234,1444.7,1697.08,-1.11
7/23/2021,1.244,0.61,0.639,84054,1517.19,1772.11,11.16,35.41,260.36,1.1771,65.28,23813.66,1273.789,0,-0.61,-0.39,-0.14,119,74,70.98,1807,2459.093,1443.23,1690.798,-1.05
7/22/2021,1.156,0.57,0.629,83733,1577.33,1836.51,10.65,36.43,256.77,1.1771,64.96,17932.939,958.876,0.05,-0.59,-0.37,-0.14,60,70,70.74,1809.72,2446.452,1440.1,1686.853,-1.01
7/21/2021,1.171,0.46,0.579,83840,1691.19,2108.5,10.83,36.16,253.87,1.1794,65.28,20551.07,971,0.05,-0.54,-0.37,-0.12,88,68,73.45,1809.01,2432.235,1437.32,1700.397,-0.98
7/20/2021,1.042,0.44,0.611,83597,1747.75,2410.47,11.4,39.47,253.25,1.1781,69.31,20720.35,1051.032,0.05,-0.46,-0.34,-0.12,78,49,70.63,1806.21,2419.766,1428.96,1680.229,-1.03
7/19/2021,0.854,0.53,0.833,83198,1899.76,2814.84,11.27,44.59,252.11,1.18,67.58,24228.83,1705.804,0.06,-0.43,-0.34,-0.14,15,22,64.82,1807.82,2406.282,1420.68,1641.264,-1.05
7/16/2021,1.249,0.69,0.77,83583,2199.88,2011.49,9.94,38.92,257.53,1.1806,58.24,24459.43,1335.215,0.06,-0.6,-0.38,-0.16,78,48,74.29,1813.6,2439.869,1433.95,1669.046,-1.02
7/15/2021,1.269,0.59,0.717,83770,2405.71,1982.55,9.77,34.6,256.3,1.1812,56.98,21638.23,1264.66,0.06,-0.6,-0.39,-0.16,51,33,74.41,1813.67,2441.391,1438.09,1692.682,-1.01
7/14/2021,1.322,0.49,0.62,83797,2560.61,2015.7,9.72,33.28,256.03,1.1837,57.31,23144.561,1105.448,0.05,-0.63,-0.4,-0.15,60,53,75.36,1815.23,2447.874,1441.47,1700.193,-0.97
7/13/2021,1.348,0.48,0.607,83812,2689.91,1755.27,9.74,33.55,255.55,1.1776,60.8,21347.811,913.587,0.05,-0.64,-0.41,-0.14,49,63,76.21,1817.63,2456.786,1443.95,1714.296,-0.94
7/12/2021,1.341,0.49,0.577,84168,2802.37,1699.71,9.7,30.59,255.15,1.1861,60.78,19458.699,793.663,0.03,-0.63,-0.41,-0.13,112,88,78.8,1817.79,2450.766,1444.95,1739.09,-0.95
7/9/2021,1.372,0.53,0.587,84071,2826.99,1767.59,9.71,29.46,256.61,1.1876,59.92,23663.41,1015.418,0.03,-0.61,-0.4,-0.12,75,60,76.26,1816.49,2445.819,1446.4,1732.01,-0.91
7/8/2021,1.215,0.59,0.678,83655,2875.21,2056.33,9.06,33.05,252.52,1.1845,61.68,22858.359,1366.473,0,-0.55,-0.38,-0.14,23,43,76.41,1813.45,2427.414,1440.3,1698.123,-0.92
7/7/2021,1.285,0.52,0.576,84029,3030.29,1922.22,8.58,31.48,257.15,1.179,60.65,23993.779,1097.832,0,-0.6,-0.41,-0.15,91,86,78.29,1818.56,2437.901,1447.05,1716.235,-0.95
7/6/2021,1.285,0.51,0.634,83866,3100.39,2053.61,8.48,30.31,255.28,1.1824,56.55,23830.59,1218.477,-0.01,-0.64,-0.42,-0.15,74,78,80.41,1820.22,2441.262,1445.31,1716.94,-0.94
7/2/2021,1.408,0.51,0.603,84063,3162.78,1526.48,9,29.66,255,1.1865,52.41,24310.98,1186.441,0,-0.69,-0.44,-0.14,86,82,81.1,1822.22,2470.522,1446.68,1736.833,-0.89
7/1/2021,1.356,0.44,0.505,83955,3166.26,1816.92,8.75,29.79,254.13,1.185,57.52,22173.6,976.813,0,-0.64,-0.44,-0.14,88,82,80.83,1821.4,2461.542,1442.54,1739.163,-0.87
6/30/2021,1.317,0.4,0.521,83649,3162.35,1935.25,8.59,29.47,256.86,1.1858,57.27,22294.119,924.107,-0.01,-0.64,-0.43,-0.15,44,72,80.83,1821.76,2457.437,1437.73,1730.447,-0.87
6/29/2021,1.315,0.43,0.493,83563,3203.66,1809.94,8.58,28.63,254.21,1.1897,56.8,21134.369,848.323,-0.01,-0.66,-0.44,-0.15,57,95,81.64,1820.78,2458.361,1439.13,1722.012,-0.83
6/28/2021,1.292,0.42,0.491,83609,3268.62,1975.14,8.6,27.72,253.46,1.1925,56.33,24515.08,1071.257,0.02,-0.69,-0.45,-0.15,58,107,81.76,1822.06,2455.541,1439.49,1725.045,-0.84
6/25/2021,1.371,0.48,0.532,83700,3314.9,2634.44,8.58,28.81,254.42,1.1935,55.58,25214.539,1090.73,0.04,-0.7,-0.46,-0.13,142,155,82.48,1821.49,2459.905,1440.67,1736.258,-0.8
6/24/2021,1.319,0.4,0.492,83402,3319.81,1855.11,8.5,29.75,252.06,1.1932,54.83,24620.721,996.291,0.06,-0.67,-0.45,-0.13,103,108,81.98,1820.51,2450.746,1438.54,1721.309,-0.81
6/23/2021,1.308,0.39,0.483,83145,3325.39,1755.03,8.3,31.57,249.87,1.1926,55.6,22886.891,924.591,0.08,-0.63,-0.44,-0.12,82,93,80.89,1821.37,2439.778,1433.84,1707.598,-0.84
6/22/2021,1.264,0.47,0.582,83242,3390.24,1775.13,8.95,32.24,247.53,1.194,58.64,20123.32,916.41,0.1,-0.61,-0.43,-0.11,59,81,81.2,1819.44,2430.11,1429.3,1706.695,-0.83
6/21/2021,1.181,0.42,0.568,83217,3461.01,2011.13,8.7,37.42,244.36,1.1919,61.86,22154.51,967.422,0.12,-0.57,-0.42,-0.11,51,73,77.84,1820.26,2420.162,1426.35,1700.89,-0.75
6/18/2021,1.108,0.56,0.685,82758,3545.17,3605.77,8.24,41.45,247.54,1.1864,60.45,28453.061,1469.044,0.13,-0.57,-0.4,-0.17,31,51,75.95,1821.55,2408.954,1423.17,1662.342,-0.79
6/17/2021,1.215,0.49,0.558,83159,3722.87,2569.73,6.81,35.86,250.48,1.1907,54.91,30536.561,1423.517,0.13,-0.63,-0.42,-0.16,66,88,78.14,1823.27,2421.635,1428.73,1697.428,-0.75
6/16/2021,1.3,0.55,0.604,83301,3817.83,2209.76,7.44,35.54,255.38,1.1995,54.28,24231.551,1180.084,0.14,-0.72,-0.44,-0.16,97,103,79.39,1824.33,2466.596,1428.76,1728.709,-0.75
6/15/2021,1.333,0.45,0.536,83604,3854.34,1817.82,7.22,33.32,256.44,1.2126,52.92,21220.49,845.721,0.15,-0.73,-0.44,-0.15,94,91,80.87,1826.54,2485.124,1431.5,1740.79,-0.87
6/14/2021,1.353,0.36,0.519,83551,3835.44,1838.57,8.83,32.17,263.26,1.212,54.03,24554.631,887.8,0.14,-0.74,-0.45,-0.15,152,136,81.27,1829.33,2495.542,1434.06,1744.955,-0.85
6/11/2021,1.381,0.48,0.522,83672,3785.99,1674.49,9.64,30.95,264.2,1.2109,50.85,26691.461,1003.907,0.14,-0.75,-0.45,-0.14,110,113,81.74,1830.65,2499.822,1433.53,1764.659,-0.85
6/10/2021,1.354,0.43,0.554,83469,3695.02,1946.09,12.07,31.34,259.43,1.217,48.26,25696.061,1125.862,0.12,-0.72,-0.43,-0.15,177,113,80.99,1829.84,2510.017,1430.44,1754.009,-0.9
6/9/2021,1.284,0.36,0.381,83408,3634.44,1796.53,12.41,35.35,260.81,1.218,52.84,31141.631,948.416,0.08,-0.69,-0.41,-0.15,195,136,80.96,1830.37,2503.269,1428.57,1768.046,-0.82
6/8/2021,1.343,0.35,0.448,83570,3560.29,2115.86,12.85,33.55,259.82,1.2173,49.93,25945.891,950.044,0.06,-0.7,-0.41,-0.16,246,181,81.22,1827.25,2507.738,1429.62,1777.886,-0.83
6/7/2021,1.359,0.43,0.487,83497,3448.13,1742.42,13.1,32.27,258.03,1.219,49.55,22345.051,915.824,0.04,-0.69,-0.41,-0.14,237,178,81.01,1824.86,2504.608,1428.17,1765.385,-0.82
6/4/2021,1.344,0.44,0.549,83662,3356.54,1871.89,13.36,32.88,260.88,1.2167,49.78,26314.73,1061.963,0.02,-0.67,-0.4,-0.14,167,117,80.49,1824.12,2502.375,1426.34,1757.517,-0.84
6/3/2021,1.27,0.41,0.486,83505,3261.08,2202.17,12.99,35.61,256.68,1.2127,53.96,29260.42,1184.588,0.01,-0.62,-0.4,-0.16,126,102,80.96,1822.88,2489.637,1422.61,1751.951,-0.79
6/2/2021,1.285,0.37,0.442,83517,3190.41,2022.97,13.09,34.92,264.34,1.2211,55.21,29556.641,1014.747,0,-0.65,-0.41,-0.16,245,137,81.34,1825.47,2504.415,1423.04,1755.266,-0.85
6/1/2021,1.255,0.42,0.511,83495,3071.33,2066.55,13.11,34.83,265.94,1.2213,54.99,22965.99,920.478,0.03,-0.63,-0.41,-0.15,287,173,81.09,1824.17,2498.129,1421.72,1752.649,-0.84
5/28/2021,1.33,0.45,0.548,83428,2940.11,1948.27,13.33,32.98,266.23,1.2192,52.04,26514.369,1108.923,0.06,-0.61,-0.4,-0.15,130,117,80.15,1819.59,2485.336,1421.21,1735.061,-0.84
5/27/2021,1.316,0.41,0.501,83351,2862.61,3375.73,13.48,34.03,264.68,1.2195,53.47,24621.289,920.054,0.03,-0.63,-0.39,-0.15,146,128,79.72,1819.49,2482.113,1417.8,1738.777,-0.81
5/26/2021,1.212,0.44,0.508,83191,2798.55,2051.49,13.48,36.03,257.55,1.2192,52.82,20972.289,832.036,0.03,-0.6,-0.37,-0.15,66,71,79.32,1818.6,2461.028,1414.5,1727.262,-0.82
5/25/2021,1.164,0.49,0.631,83041,2765.57,2106.12,13.46,38.91,256.12,1.225,53.72,17333.09,887.818,0.02,-0.56,-0.36,-0.14,106,78,78.61,1816.32,2463.059,1410.22,1707.508,-0.86
5/24/2021,1.148,0.41,0.618,83206,2785.38,1843.2,13.46,38.34,256.58,1.2216,54.94,18725.359,896.803,0.03,-0.54,-0.36,-0.12,115,112,79.41,1810.2,2460.909,1407.63,1716.469,-0.83
5/21/2021,1.054,0.53,0.636,82966,2749.58,2165.23,13.5,40.77,256.01,1.2182,54.59,23020.859,1092.757,0.01,-0.5,-0.35,-0.14,107,127,79.12,1809.56,2449.637,1406.83,1708.399,-0.8
5/20/2021,1.034,0.48,0.596,82901,2757.18,2138.23,13.83,40.33,259.51,1.2228,55.04,19535.59,936.403,-0.03,-0.44,-0.36,-0.12,61,71,78.92,1810.55,2456.074,1406.27,1700.67,-0.78
5/19/2021,0.93,0.58,0.789,82695,2791.29,2391.13,13.74,41.46,258.6,1.2175,57.31,19572.881,1346.934,-0.05,-0.41,-0.35,-0.15,28,36,78.56,1809.7,2449.753,1397.06,1691.904,-0.8
5/18/2021,1.085,0.48,0.596,82908,2886.2,2280.97,13.93,42.32,267.57,1.2222,57.18,18789.98,931.412,-0.07,-0.48,-0.36,-0.17,169,107,79.36,1812.46,2488.812,1397.18,1705.271,-0.88
5/17/2021,1.026,0.55,0.624,83201,2929.64,2262.49,13.71,38.22,266.45,1.2152,58.59,19378.619,1004.244,-0.07,-0.48,-0.37,-0.16,135,112,79.08,1812.07,2485.434,1394.8,1723.562,-0.9
5/14/2021,1.118,0.54,0.689,83296,2953.3,1902.86,13.74,38.32,262.49,1.2141,54.99,22023.859,1126.844,-0.09,-0.5,-0.37,-0.15,100,97,78.64,1808.4,2476.002,1396,1715.516,-0.88
5/13/2021,0.894,0.63,0.767,82934,2979.62,2161.04,13.27,42.93,263.41,1.2081,56.59,20917.08,1359.578,-0.12,-0.39,-0.35,-0.16,34,50,76.88,1809.19,2462.025,1387.43,1680.009,-0.85
5/12/2021,0.81,0.63,0.837,82549,3122.03,2392.12,12.73,49.24,267.06,1.2072,58.47,21989.561,1565.943,-0.16,-0.39,-0.35,-0.18,46,39,75.71,1809.29,2486.911,1395.05,1656.865,-0.85
5/11/2021,0.991,0.57,0.708,82982,3345.32,2432.73,10.48,42.59,269.7,1.2148,58.01,22154.33,1479.426,-0.18,-0.44,-0.37,-0.17,42,36,78.24,1809.62,2492.599,1397.05,1704.092,-0.89
5/10/2021,1.194,0.59,0.667,83310,3451,2293.84,9.96,39.1,268.26,1.2129,55.48,21470.311,1223.405,-0.21,-0.52,-0.38,-0.2,537,213,78.54,1813.21,2495.241,1400.96,1719.561,-0.91
